Date,Price
12/15/2023,177
12/14/2023,178
12/13/2023,172
12/12/2023,177
12/11/2023,180
12/8/2023,193
12/7/2023,194
12/6/2023,198
12/5/2023,200
12/4/2023,206
12/1/2023,199
11/30/2023,202
11/29/2023,206
11/28/2023,204
11/27/2023,200
11/24/2023,187
11/23/2023,188
11/22/2023,190
11/21/2023,174
11/20/2023,176
11/17/2023,180
11/16/2023,178
11/15/2023,180
11/14/2023,179
11/13/2023,177
11/10/2023,172
11/9/2023,174
11/8/2023,182
11/7/2023,183
11/6/2023,191
11/3/2023,190
11/2/2023,190
11/1/2023,189
10/31/2023,194
10/30/2023,194
10/27/2023,190
10/26/2023,192
10/25/2023,193
10/24/2023,194
10/23/2023,197
10/20/2023,198
10/19/2023,191
10/18/2023,199
10/17/2023,194
10/16/2023,197
10/13/2023,192
10/12/2023,189
10/11/2023,191
10/10/2023,188
10/9/2023,189
10/6/2023,179
10/5/2023,177
10/4/2023,190
10/3/2023,208
10/2/2023,210
9/29/2023,212
9/27/2023,212
9/26/2023,210
9/25/2023,218
9/22/2023,218
9/21/2023,208
9/20/2023,210
9/19/2023,212
9/18/2023,208
9/15/2023,214
9/14/2023,208
9/13/2023,202
9/12/2023,206
9/11/2023,214
9/8/2023,216
9/7/2023,210
9/6/2023,216
9/5/2023,216
9/4/2023,206
9/1/2023,200
8/31/2023,195
8/30/2023,204
8/29/2023,206
8/28/2023,200
8/25/2023,200
8/24/2023,202
8/23/2023,208
8/22/2023,195
8/21/2023,202
8/18/2023,177
8/16/2023,178
8/15/2023,181
8/14/2023,180
8/11/2023,176
8/10/2023,174
8/9/2023,169
8/8/2023,175
8/7/2023,176
8/4/2023,172
8/3/2023,174
8/2/2023,175
8/1/2023,171
7/31/2023,171
7/28/2023,175
7/27/2023,175
7/26/2023,181
7/25/2023,171
7/24/2023,184
7/21/2023,183
7/20/2023,182
7/18/2023,174
7/17/2023,168
7/14/2023,171
7/13/2023,171
7/12/2023,160
7/11/2023,158
7/10/2023,147
7/7/2023,144
7/6/2023,147
7/5/2023,139
7/4/2023,135
7/3/2023,134
6/27/2023,136
6/26/2023,137
6/23/2023,132
6/22/2023,135
6/21/2023,139
6/20/2023,128
6/19/2023,131
6/16/2023,132
6/15/2023,133
6/14/2023,131
6/13/2023,128
6/12/2023,136
6/9/2023,136
6/8/2023,137
6/7/2023,137
6/6/2023,145
6/5/2023,130
5/31/2023,116
5/30/2023,121
5/29/2023,123
5/26/2023,119
5/25/2023,121
5/24/2023,127
5/23/2023,128
5/22/2023,131
5/19/2023,128
5/17/2023,136
5/16/2023,145
5/15/2023,149
5/12/2023,148
5/11/2023,149
5/10/2023,152
5/9/2023,151
5/8/2023,153
5/5/2023,153
5/4/2023,160
5/3/2023,158
5/2/2023,158
4/28/2023,162
4/27/2023,156
4/26/2023,158
4/18/2023,157
4/17/2023,163
4/14/2023,162
4/13/2023,162
4/12/2023,162
4/11/2023,165
4/10/2023,161
4/6/2023,168
4/5/2023,171
4/4/2023,168
4/3/2023,170
3/31/2023,170
3/30/2023,169
3/29/2023,170
3/28/2023,168
3/27/2023,166
3/24/2023,165
3/21/2023,158
3/20/2023,161
3/17/2023,153
3/16/2023,147
3/15/2023,157
3/14/2023,154
3/13/2023,158
3/10/2023,153
3/9/2023,153
3/8/2023,153
3/7/2023,156
3/6/2023,164
3/3/2023,166
3/2/2023,168
3/1/2023,167
2/28/2023,163
2/27/2023,161
2/24/2023,164
2/23/2023,162
2/22/2023,164
2/21/2023,167
2/20/2023,168
2/17/2023,172
2/16/2023,175
2/15/2023,173
2/14/2023,176
2/13/2023,168
2/10/2023,169
2/9/2023,177
2/8/2023,180
2/7/2023,180
2/6/2023,177
2/3/2023,181
2/2/2023,192
2/1/2023,191
1/31/2023,184
1/30/2023,181
1/27/2023,184
1/26/2023,193
1/25/2023,197
1/24/2023,199
1/20/2023,186
1/19/2023,182
1/18/2023,182
1/17/2023,180
1/16/2023,187
1/13/2023,157
1/12/2023,155
1/11/2023,158
1/10/2023,158
1/9/2023,153
1/6/2023,152
1/5/2023,152
1/4/2023,162
1/3/2023,167
1/2/2023,160
12/30/2022,159
12/29/2022,164
12/28/2022,165
12/27/2022,172
12/26/2022,170
12/23/2022,165
12/22/2022,162
12/21/2022,161
12/20/2022,164
12/19/2022,168
12/16/2022,172
12/15/2022,169
12/14/2022,172
12/13/2022,171
12/12/2022,174
12/9/2022,175
12/8/2022,174
12/7/2022,176
12/6/2022,176
12/5/2022,178
12/2/2022,184
12/1/2022,185
11/30/2022,183
11/29/2022,179
11/28/2022,176
11/25/2022,183
11/24/2022,183
11/23/2022,189
11/22/2022,188
11/21/2022,183
11/18/2022,184
11/17/2022,179
11/16/2022,177
11/15/2022,180
11/14/2022,185
11/11/2022,187
11/10/2022,186
11/9/2022,186
11/8/2022,182
11/7/2022,187
11/4/2022,173
11/3/2022,173
11/2/2022,174
11/1/2022,177
10/31/2022,181
10/28/2022,173
10/27/2022,181
10/26/2022,188
10/25/2022,185
10/24/2022,186
10/21/2022,177
10/20/2022,178
10/19/2022,173
10/18/2022,173
10/17/2022,176
10/14/2022,155
10/13/2022,147
10/12/2022,146
10/11/2022,150
10/10/2022,161
10/7/2022,168
10/6/2022,160
10/5/2022,167
10/4/2022,160
10/3/2022,139
9/30/2022,140
9/29/2022,147
9/28/2022,155
9/27/2022,166
9/26/2022,166
9/23/2022,178
9/22/2022,183
9/21/2022,175
9/20/2022,187
9/19/2022,192
9/16/2022,206
9/15/2022,220
9/14/2022,222
9/13/2022,226
9/12/2022,226
9/9/2022,228
9/8/2022,230
9/7/2022,232
9/6/2022,234
9/5/2022,232
9/2/2022,240
9/1/2022,244
8/31/2022,248
8/30/2022,244
8/29/2022,256
8/26/2022,250
8/25/2022,256
8/24/2022,232
8/23/2022,228
8/22/2022,222
8/19/2022,226
8/18/2022,228
8/16/2022,228
8/15/2022,228
8/12/2022,230
8/11/2022,236
8/10/2022,224
8/9/2022,230
8/8/2022,224
8/5/2022,226
8/4/2022,222
8/3/2022,220
8/2/2022,222
8/1/2022,230
7/29/2022,234
7/28/2022,234
7/27/2022,228
7/26/2022,234
7/25/2022,242
7/22/2022,238
7/21/2022,220
7/20/2022,222
7/19/2022,220
7/18/2022,214
7/15/2022,222
7/14/2022,224
7/13/2022,228
7/12/2022,232
7/11/2022,228
7/8/2022,234
7/7/2022,224
7/6/2022,226
7/5/2022,232
7/4/2022,226
7/1/2022,236
6/30/2022,246
6/29/2022,252
6/28/2022,258
6/27/2022,268
6/24/2022,260
6/23/2022,260
6/22/2022,268
6/21/2022,274
6/20/2022,282
6/17/2022,276
6/16/2022,294
6/15/2022,280
6/14/2022,240
6/13/2022,218
6/10/2022,214
6/9/2022,222
6/8/2022,222
6/7/2022,230
6/6/2022,222
6/3/2022,222
6/2/2022,220
5/31/2022,228
5/30/2022,216
5/27/2022,218
5/25/2022,210
5/24/2022,208
5/23/2022,206
5/20/2022,210
5/19/2022,210
5/18/2022,218
5/17/2022,214
5/13/2022,224
5/12/2022,200
5/11/2022,214
5/10/2022,214
5/9/2022,220
4/28/2022,224
4/27/2022,220
4/26/2022,214
4/25/2022,220
4/22/2022,206
4/21/2022,216
4/20/2022,218
4/19/2022,228
4/18/2022,234
4/14/2022,232
4/13/2022,238
4/12/2022,238
4/11/2022,228
4/8/2022,244
4/7/2022,240
4/6/2022,240
4/5/2022,216
4/4/2022,214
4/1/2022,197
3/31/2022,198
3/30/2022,202
3/29/2022,196
3/28/2022,197
3/25/2022,197
3/24/2022,198
3/23/2022,200
3/22/2022,200
3/21/2022,193
3/18/2022,204
3/17/2022,212
3/16/2022,189
3/15/2022,189
3/14/2022,181
3/11/2022,161
3/10/2022,164
3/9/2022,163
3/8/2022,173
3/7/2022,186
3/4/2022,178
3/2/2022,188
3/1/2022,190
2/25/2022,184
2/24/2022,167
2/23/2022,171
2/22/2022,170
2/21/2022,171
2/18/2022,172
2/17/2022,172
2/16/2022,170
2/15/2022,159
2/14/2022,149
2/11/2022,144
2/10/2022,147
2/9/2022,139
2/8/2022,137
2/7/2022,138
2/4/2022,136
2/3/2022,132
2/2/2022,138
1/31/2022,139
1/28/2022,139
1/27/2022,135
1/26/2022,136
1/25/2022,124
1/24/2022,127
1/21/2022,121
1/20/2022,111
1/19/2022,109
1/18/2022,109
1/17/2022,101
1/14/2022,103
1/13/2022,103
1/12/2022,104
1/11/2022,107
1/10/2022,109
1/7/2022,112
1/6/2022,112
1/5/2022,113
1/4/2022,116
1/3/2022,112
12/30/2021,116
12/29/2021,115
12/28/2021,109
12/27/2021,110
12/24/2021,110
12/23/2021,113
12/22/2021,114
12/21/2021,111
12/20/2021,108
12/17/2021,110
12/16/2021,103
12/15/2021,110
12/14/2021,117
12/13/2021,110
12/10/2021,110
12/9/2021,110
12/8/2021,109
12/7/2021,107
12/6/2021,104
12/3/2021,107
12/2/2021,104
12/1/2021,105
11/30/2021,108
11/29/2021,107
11/26/2021,106
11/25/2021,112
11/24/2021,110
11/23/2021,111
11/22/2021,115
11/19/2021,103
11/18/2021,101
11/17/2021,97
11/16/2021,96
11/15/2021,94
11/12/2021,97
11/11/2021,97
11/10/2021,98
11/9/2021,93
11/8/2021,92
11/5/2021,91
11/4/2021,93
11/3/2021,93
11/2/2021,92
11/1/2021,97
10/29/2021,91
10/28/2021,87
10/27/2021,88
10/26/2021,88
10/25/2021,88
10/22/2021,90
10/21/2021,90
10/19/2021,91
10/18/2021,92
10/15/2021,94
10/14/2021,91
10/13/2021,89
10/12/2021,89
10/11/2021,90
10/8/2021,85
10/7/2021,88
10/6/2021,86
10/5/2021,86
10/4/2021,88
10/1/2021,86
9/30/2021,86
9/29/2021,86
9/28/2021,87
9/27/2021,87
9/24/2021,88
9/23/2021,89
9/22/2021,87
9/21/2021,87
9/20/2021,86
9/17/2021,86
9/16/2021,85
9/15/2021,86
9/14/2021,87
9/13/2021,88
9/10/2021,88
9/9/2021,87
9/8/2021,84
9/7/2021,83
9/6/2021,84
9/3/2021,80
9/2/2021,80
9/1/2021,81
8/31/2021,81
8/30/2021,82
8/27/2021,83
8/26/2021,84
8/25/2021,85
8/24/2021,86
8/23/2021,86
8/20/2021,85
8/19/2021,83
8/18/2021,83
8/16/2021,87
8/13/2021,89
8/12/2021,92
8/10/2021,90
8/9/2021,89
8/6/2021,94
8/5/2021,100
8/4/2021,95
8/3/2021,94
8/2/2021,98
7/30/2021,89
7/29/2021,89
7/28/2021,87
7/27/2021,86
7/26/2021,89
7/23/2021,90
7/22/2021,92
7/21/2021,88
7/19/2021,91
7/16/2021,92
7/15/2021,93
7/14/2021,95
7/13/2021,91
7/12/2021,92
7/9/2021,98
7/8/2021,100
7/7/2021,99
7/6/2021,102
7/5/2021,99
7/2/2021,97
7/1/2021,103
6/30/2021,110
6/29/2021,112
6/28/2021,95
6/25/2021,99
6/24/2021,97
6/23/2021,97
6/22/2021,84
6/21/2021,80
6/18/2021,81
6/17/2021,84
6/16/2021,84
6/15/2021,84
6/14/2021,85
6/11/2021,87
6/10/2021,86
6/9/2021,86
6/8/2021,90
6/7/2021,84
6/4/2021,84
6/3/2021,86
6/2/2021,86
5/31/2021,89
5/28/2021,90
5/27/2021,89
5/25/2021,88
5/24/2021,86
5/21/2021,92
5/20/2021,91
5/19/2021,95
5/18/2021,95
5/17/2021,86
5/11/2021,92
5/10/2021,98
5/7/2021,98
5/6/2021,97
5/5/2021,101
5/4/2021,103
5/3/2021,98
4/30/2021,86
4/29/2021,83
4/28/2021,81
4/27/2021,82
4/26/2021,81
4/23/2021,81
4/22/2021,84
4/21/2021,76
4/20/2021,77
4/19/2021,74
4/16/2021,72
4/15/2021,70
4/14/2021,68
4/13/2021,69
4/12/2021,71
4/9/2021,75
4/8/2021,70
4/7/2021,69
4/6/2021,69
4/5/2021,67
4/1/2021,69
3/31/2021,69
3/30/2021,71
3/29/2021,75
3/26/2021,81
3/25/2021,83
3/24/2021,77
3/23/2021,78
3/22/2021,79
3/19/2021,81
3/18/2021,72
3/17/2021,74
3/16/2021,73
3/15/2021,75
3/12/2021,72
3/10/2021,72
3/9/2021,72
3/8/2021,71
3/5/2021,71
3/4/2021,72
3/3/2021,72
3/2/2021,72
3/1/2021,72
2/26/2021,72
2/25/2021,74
2/24/2021,73
2/23/2021,75
2/22/2021,76
2/19/2021,75
2/18/2021,75
2/17/2021,72
2/16/2021,73
2/15/2021,72
2/11/2021,73
2/10/2021,72
2/9/2021,73
2/8/2021,74
2/5/2021,76
2/4/2021,72
2/3/2021,73
2/2/2021,73
2/1/2021,74
1/29/2021,74
1/28/2021,69
1/27/2021,70
1/26/2021,68
1/25/2021,68
1/22/2021,72
1/21/2021,78
1/20/2021,78
1/19/2021,80
1/18/2021,85
1/15/2021,85
1/14/2021,87
1/13/2021,93
1/12/2021,73
1/11/2021,74
1/8/2021,76
1/7/2021,75
1/6/2021,72
1/5/2021,76
1/4/2021,76
