Date,Price
7/15/2024,52
7/12/2024,52
7/11/2024,53
7/10/2024,52
7/9/2024,52
7/8/2024,53
7/5/2024,53
7/4/2024,53
7/3/2024,53
7/2/2024,52
7/1/2024,53
6/28/2024,53
6/27/2024,53
6/26/2024,53
6/25/2024,53
6/24/2024,54
6/21/2024,53
6/20/2024,54
6/19/2024,53
6/14/2024,53
6/13/2024,53
6/12/2024,53
6/11/2024,53
6/10/2024,52
6/7/2024,52
6/6/2024,52
6/5/2024,52
6/4/2024,53
6/3/2024,52
5/31/2024,52
5/30/2024,53
5/29/2024,53
5/28/2024,53
5/27/2024,52
5/22/2024,53
5/21/2024,54
5/20/2024,56
5/17/2024,57
5/16/2024,61
5/15/2024,55
5/14/2024,55
5/13/2024,55
5/8/2024,54
5/7/2024,55
5/6/2024,55
5/3/2024,56
5/2/2024,56
4/30/2024,61
4/29/2024,56
4/26/2024,57
4/25/2024,58
4/24/2024,63
4/23/2024,62
4/22/2024,56
4/19/2024,55
4/18/2024,55
4/17/2024,58
4/16/2024,58
4/5/2024,58
4/4/2024,57
4/3/2024,57
4/2/2024,57
4/1/2024,61
3/28/2024,63
3/27/2024,63
3/26/2024,65
3/25/2024,66
3/22/2024,65
3/21/2024,65
3/20/2024,69
3/19/2024,72
3/18/2024,72
3/15/2024,73
3/14/2024,75
3/13/2024,75
3/8/2024,80
3/7/2024,81
3/6/2024,80
3/5/2024,82
3/4/2024,80
3/1/2024,79
2/29/2024,81
2/28/2024,81
2/27/2024,84
2/26/2024,83
2/23/2024,96
2/22/2024,105
2/21/2024,91
2/20/2024,93
2/19/2024,93
2/16/2024,96
2/15/2024,99
2/13/2024,80
2/12/2024,82
2/7/2024,81
2/6/2024,78
2/5/2024,70
2/2/2024,69
2/1/2024,70
1/31/2024,70
1/30/2024,71
1/29/2024,71
1/26/2024,71
1/25/2024,71
1/24/2024,75
1/23/2024,75
1/22/2024,76
1/19/2024,76
1/18/2024,75
1/17/2024,75
1/16/2024,77
1/15/2024,79
1/12/2024,78
1/11/2024,80
1/10/2024,79
1/9/2024,80
1/8/2024,80
1/5/2024,84
1/4/2024,87
1/3/2024,91
1/2/2024,110
12/29/2023,83
12/28/2023,83
12/27/2023,84
12/22/2023,85
12/21/2023,85
12/20/2023,87
12/19/2023,86
12/18/2023,87
12/15/2023,86
12/14/2023,89
12/13/2023,89
12/12/2023,92
12/11/2023,91
12/8/2023,96
12/7/2023,95
12/6/2023,94
12/5/2023,94
12/4/2023,93
12/1/2023,98
11/30/2023,104
11/29/2023,105
11/28/2023,106
11/27/2023,112
11/24/2023,115
11/23/2023,117
11/22/2023,117
11/21/2023,117
11/20/2023,117
11/17/2023,126
11/16/2023,118
11/15/2023,127
11/14/2023,116
11/13/2023,106
11/10/2023,117
11/9/2023,130
11/8/2023,144
11/7/2023,160
11/6/2023,177
11/3/2023,187
11/2/2023,191
11/1/2023,191
10/31/2023,212
10/30/2023,216
10/27/2023,228
10/26/2023,226
10/25/2023,238
10/24/2023,232
10/23/2023,212
10/20/2023,193
10/9/2023,210
10/6/2023,185
10/5/2023,162
10/4/2023,167
10/2/2023,149
9/29/2023,123
9/27/2023,100
9/26/2023,98
9/25/2023,73
9/22/2023,70
9/21/2023,52
9/20/2023,51
9/19/2023,52
9/18/2023,51
9/15/2023,51
9/14/2023,52
9/13/2023,53
9/12/2023,53
9/11/2023,50
9/8/2023,53
9/7/2023,52
9/6/2023,54
9/5/2023,50
9/4/2023,50
9/1/2023,50
8/31/2023,50
8/30/2023,50
8/29/2023,50
8/28/2023,50
8/25/2023,50
8/24/2023,50
8/23/2023,50
8/22/2023,50
8/21/2023,50
8/18/2023,50
8/16/2023,50
8/15/2023,50
8/14/2023,50
8/11/2023,50
8/10/2023,50
8/9/2023,50
8/8/2023,52
8/7/2023,52
8/4/2023,52
8/3/2023,52
8/2/2023,54
8/1/2023,53
7/31/2023,54
7/28/2023,55
7/27/2023,57
7/26/2023,58
7/25/2023,57
7/24/2023,57
7/21/2023,56
7/20/2023,56
7/18/2023,53
7/17/2023,56
7/14/2023,57
7/13/2023,56
7/12/2023,56
7/11/2023,59
7/10/2023,58
7/7/2023,58
7/6/2023,61
7/5/2023,60
7/4/2023,59
7/3/2023,50
6/27/2023,50
6/26/2023,50
6/23/2023,50
6/22/2023,50
6/21/2023,50
6/20/2023,50
6/19/2023,50
6/16/2023,50
6/15/2023,50
6/14/2023,50
6/13/2023,50
6/12/2023,51
6/9/2023,52
6/8/2023,51
6/7/2023,52
6/6/2023,51
6/5/2023,57
5/31/2023,66
5/30/2023,69
5/29/2023,74
5/26/2023,74
5/25/2023,75
5/24/2023,80
5/23/2023,82
5/22/2023,87
5/19/2023,90
5/17/2023,91
5/16/2023,91
5/15/2023,95
5/12/2023,99
5/11/2023,94
5/10/2023,100
5/9/2023,105
