Date,Price
3/17/2023,126
3/16/2023,135
3/15/2023,131
3/14/2023,125
3/13/2023,134
3/10/2023,143
3/9/2023,147
3/8/2023,144
3/7/2023,140
3/6/2023,150
3/3/2023,142
3/2/2023,152
3/1/2023,163
2/28/2023,121
