Date,Price
1/25/2023,117
1/24/2023,119
1/20/2023,114
1/19/2023,115
1/18/2023,114
1/17/2023,114
1/16/2023,107
1/13/2023,105
1/12/2023,97
1/11/2023,94
1/10/2023,95
1/9/2023,93
1/6/2023,95
1/5/2023,92
1/4/2023,96
1/3/2023,95
1/2/2023,93
12/30/2022,91
12/29/2022,97
12/28/2022,91
12/27/2022,91
12/26/2022,82
12/23/2022,86
12/22/2022,89
12/21/2022,89
12/20/2022,87
12/19/2022,92
12/16/2022,96
12/15/2022,97
12/14/2022,94
12/13/2022,100
12/12/2022,87
12/9/2022,93
12/8/2022,100
12/7/2022,107
12/6/2022,115
12/5/2022,123
12/2/2022,132
12/1/2022,141
11/30/2022,151
11/29/2022,162
11/28/2022,173
11/25/2022,185
11/24/2022,188
11/23/2022,191
11/22/2022,196
11/21/2022,210
11/18/2022,222
11/17/2022,214
11/16/2022,218
11/15/2022,204
11/14/2022,204
11/11/2022,210
11/10/2022,188
11/9/2022,199
11/8/2022,194
11/7/2022,197
11/4/2022,200
11/3/2022,200
11/2/2022,195
11/1/2022,184
10/31/2022,186
10/28/2022,189
10/27/2022,198
10/26/2022,197
10/25/2022,193
10/24/2022,190
10/21/2022,200
10/20/2022,206
10/19/2022,204
10/18/2022,206
10/17/2022,208
10/14/2022,202
10/13/2022,212
10/12/2022,218
10/11/2022,228
10/10/2022,242
10/7/2022,244
10/6/2022,246
10/5/2022,242
10/4/2022,238
10/3/2022,238
9/30/2022,246
9/29/2022,250
9/28/2022,258
9/27/2022,252
9/26/2022,256
9/23/2022,264
9/22/2022,264
9/21/2022,264
9/20/2022,266
9/19/2022,242
9/16/2022,248
9/15/2022,266
9/14/2022,272
9/13/2022,276
9/12/2022,278
9/9/2022,282
9/8/2022,286
9/7/2022,282
9/6/2022,282
9/5/2022,282
9/2/2022,284
9/1/2022,290
8/31/2022,302
8/30/2022,324
8/29/2022,320
8/26/2022,318
8/25/2022,326
8/24/2022,328
8/23/2022,326
8/22/2022,320
8/19/2022,334
8/18/2022,334
8/16/2022,324
8/15/2022,294
8/12/2022,292
8/11/2022,296
8/10/2022,280
8/9/2022,280
8/8/2022,282
8/5/2022,296
8/4/2022,296
8/3/2022,296
8/2/2022,286
8/1/2022,286
7/29/2022,296
7/28/2022,306
7/27/2022,294
7/26/2022,292
7/25/2022,300
7/22/2022,308
7/21/2022,300
7/20/2022,308
7/19/2022,302
7/18/2022,298
7/15/2022,320
7/14/2022,332
7/13/2022,324
7/12/2022,330
7/11/2022,338
7/8/2022,350
7/7/2022,338
7/6/2022,324
7/5/2022,334
7/4/2022,346
7/1/2022,370
6/30/2022,388
6/29/2022,390
6/28/2022,392
6/27/2022,394
6/24/2022,392
6/23/2022,380
6/22/2022,380
6/21/2022,378
6/20/2022,370
6/17/2022,366
6/16/2022,392
6/15/2022,404
6/14/2022,400
6/13/2022,388
6/10/2022,386
6/9/2022,384
6/8/2022,378
6/7/2022,364
6/6/2022,330
6/3/2022,354
6/2/2022,344
5/31/2022,304
5/30/2022,314
5/27/2022,312
5/25/2022,304
5/24/2022,302
5/23/2022,296
5/20/2022,304
5/19/2022,280
5/18/2022,248
5/17/2022,200
5/13/2022,194
5/12/2022,208
5/11/2022,222
5/10/2022,238
5/9/2022,254
4/28/2022,272
4/27/2022,290
4/26/2022,310
4/25/2022,328
4/22/2022,340
4/21/2022,340
4/20/2022,338
4/19/2022,358
4/18/2022,378
4/14/2022,376
4/13/2022,374
4/12/2022,370
