Date,Price
7/3/2024,50
7/2/2024,50
7/1/2024,50
6/28/2024,50
6/27/2024,50
6/26/2024,50
6/25/2024,52
6/24/2024,53
6/21/2024,52
6/20/2024,52
6/19/2024,52
6/14/2024,52
6/13/2024,51
6/12/2024,51
6/11/2024,51
6/10/2024,50
6/7/2024,51
6/6/2024,51
6/5/2024,51
6/4/2024,51
6/3/2024,51
5/31/2024,51
5/30/2024,51
5/29/2024,52
5/28/2024,52
5/27/2024,51
5/22/2024,52
5/21/2024,51
5/20/2024,51
5/17/2024,52
5/16/2024,52
5/15/2024,53
5/14/2024,52
5/13/2024,52
5/8/2024,52
5/7/2024,52
5/6/2024,51
5/3/2024,52
5/2/2024,51
4/30/2024,51
4/29/2024,51
4/26/2024,52
4/25/2024,53
4/24/2024,53
4/23/2024,54
4/22/2024,50
4/19/2024,51
4/18/2024,51
4/17/2024,52
4/16/2024,53
4/5/2024,53
4/4/2024,53
4/3/2024,51
4/2/2024,52
4/1/2024,52
3/28/2024,52
3/27/2024,52
3/26/2024,54
3/25/2024,53
3/22/2024,54
3/21/2024,54
3/20/2024,59
3/19/2024,59
3/18/2024,55
3/15/2024,57
3/14/2024,57
3/13/2024,59
3/8/2024,59
3/7/2024,59
3/6/2024,60
3/5/2024,59
3/4/2024,58
3/1/2024,60
2/29/2024,60
2/28/2024,60
2/27/2024,59
2/26/2024,59
2/23/2024,59
2/22/2024,59
2/21/2024,59
2/20/2024,60
2/19/2024,60
2/16/2024,62
2/15/2024,61
2/13/2024,60
2/12/2024,64
2/7/2024,64
2/6/2024,67
2/5/2024,69
2/2/2024,69
2/1/2024,69
1/31/2024,70
1/30/2024,70
1/29/2024,70
1/26/2024,72
1/25/2024,75
1/24/2024,71
1/23/2024,70
1/22/2024,72
1/19/2024,74
1/18/2024,75
1/17/2024,75
1/16/2024,77
1/15/2024,74
1/12/2024,77
1/11/2024,80
1/10/2024,79
1/9/2024,81
1/8/2024,80
1/5/2024,85
1/4/2024,87
1/3/2024,91
1/2/2024,84
12/29/2023,83
12/28/2023,83
12/27/2023,82
12/22/2023,83
12/21/2023,83
12/20/2023,83
12/19/2023,80
12/18/2023,83
12/15/2023,93
12/14/2023,93
12/13/2023,142
12/12/2023,153
12/11/2023,166
12/8/2023,166
12/7/2023,161
12/6/2023,161
12/5/2023,159
12/4/2023,158
12/1/2023,164
11/30/2023,164
11/29/2023,170
11/28/2023,170
11/27/2023,170
11/24/2023,170
11/23/2023,176
11/22/2023,175
11/21/2023,176
11/20/2023,176
11/17/2023,178
11/16/2023,177
11/15/2023,176
11/14/2023,174
11/13/2023,173
11/10/2023,178
11/9/2023,188
11/8/2023,190
11/7/2023,198
11/6/2023,204
11/3/2023,204
11/2/2023,210
11/1/2023,197
10/31/2023,202
10/30/2023,218
10/27/2023,226
10/26/2023,232
10/25/2023,242
10/24/2023,244
10/23/2023,234
10/20/2023,250
10/19/2023,254
10/18/2023,258
10/17/2023,258
10/16/2023,262
10/13/2023,260
10/12/2023,264
10/11/2023,274
10/10/2023,288
10/9/2023,284
10/6/2023,256
10/5/2023,268
10/4/2023,258
10/3/2023,270
10/2/2023,216
9/29/2023,238
9/27/2023,197
9/26/2023,194
9/25/2023,194
9/22/2023,194
9/21/2023,200
9/20/2023,214
9/19/2023,226
9/18/2023,226
9/15/2023,240
9/14/2023,258
9/13/2023,242
9/12/2023,180
9/11/2023,179
9/8/2023,175
9/7/2023,168
9/6/2023,167
9/5/2023,166
9/4/2023,165
9/1/2023,169
8/31/2023,175
8/30/2023,173
8/29/2023,182
8/28/2023,180
8/25/2023,179
8/24/2023,179
8/23/2023,186
8/22/2023,189
8/21/2023,186
8/18/2023,189
8/16/2023,192
8/15/2023,198
8/14/2023,218
8/11/2023,216
8/10/2023,214
8/9/2023,214
8/8/2023,202
8/7/2023,191
8/4/2023,192
8/3/2023,197
8/2/2023,196
8/1/2023,206
7/31/2023,206
7/28/2023,202
7/27/2023,186
7/26/2023,196
7/25/2023,173
