Date,Price
5/15/2024,119
5/14/2024,119
5/13/2024,118
5/8/2024,115
5/7/2024,118
5/6/2024,118
5/3/2024,115
5/2/2024,123
4/30/2024,126
4/29/2024,126
4/26/2024,126
4/25/2024,126
4/24/2024,127
4/23/2024,128
4/22/2024,124
4/19/2024,122
4/18/2024,127
4/17/2024,124
4/16/2024,122
4/5/2024,131
4/4/2024,134
4/3/2024,131
4/2/2024,135
4/1/2024,131
3/28/2024,138
3/27/2024,137
3/26/2024,142
3/25/2024,142
3/22/2024,151
3/21/2024,152
3/20/2024,158
3/19/2024,154
3/18/2024,151
3/15/2024,151
3/14/2024,156
3/13/2024,153
3/8/2024,156
3/7/2024,166
3/6/2024,151
3/5/2024,161
3/4/2024,152
3/1/2024,150
2/29/2024,177
2/28/2024,210
2/27/2024,224
2/26/2024,226
2/23/2024,196
2/22/2024,176
2/21/2024,150
2/20/2024,128
2/19/2024,125
2/16/2024,119
2/15/2024,126
2/13/2024,124
2/12/2024,122
2/7/2024,122
2/6/2024,121
2/5/2024,117
2/2/2024,117
2/1/2024,115
1/31/2024,119
1/30/2024,117
1/29/2024,117
1/26/2024,117
1/25/2024,117
1/24/2024,118
1/23/2024,118
1/22/2024,119
1/19/2024,120
1/18/2024,121
1/17/2024,124
1/16/2024,124
1/15/2024,122
1/12/2024,121
1/11/2024,120
1/10/2024,119
1/9/2024,119
1/8/2024,120
1/5/2024,119
1/4/2024,120
1/3/2024,122
1/2/2024,120
12/29/2023,121
12/28/2023,120
12/27/2023,118
12/22/2023,119
12/21/2023,117
12/20/2023,118
12/19/2023,115
12/18/2023,115
12/15/2023,116
12/14/2023,121
12/13/2023,123
12/12/2023,121
12/11/2023,125
12/8/2023,127
12/7/2023,128
12/6/2023,129
12/5/2023,125
12/4/2023,123
12/1/2023,122
11/30/2023,122
11/29/2023,122
11/28/2023,123
11/27/2023,125
11/24/2023,127
11/23/2023,123
11/22/2023,121
11/21/2023,121
11/20/2023,121
11/17/2023,121
11/16/2023,121
11/15/2023,120
11/14/2023,119
11/13/2023,118
11/10/2023,117
11/9/2023,118
11/8/2023,119
11/7/2023,120
11/6/2023,122
11/3/2023,119
11/2/2023,119
11/1/2023,119
10/31/2023,119
10/30/2023,115
10/27/2023,118
10/26/2023,120
10/25/2023,122
10/24/2023,120
10/23/2023,118
10/20/2023,118
10/19/2023,118
10/18/2023,122
10/17/2023,120
10/16/2023,120
10/13/2023,117
10/12/2023,118
10/11/2023,122
10/10/2023,125
10/9/2023,126
10/6/2023,127
10/5/2023,125
10/4/2023,120
10/3/2023,127
10/2/2023,128
9/29/2023,126
9/27/2023,126
9/26/2023,126
9/25/2023,127
9/22/2023,127
9/21/2023,127
9/20/2023,128
9/19/2023,127
9/18/2023,126
9/15/2023,129
9/14/2023,129
9/13/2023,127
9/12/2023,126
9/11/2023,125
9/8/2023,126
9/7/2023,127
9/6/2023,126
9/5/2023,128
9/4/2023,127
9/1/2023,127
8/31/2023,125
8/30/2023,136
8/29/2023,134
8/28/2023,138
8/25/2023,136
8/24/2023,136
8/23/2023,137
8/22/2023,139
8/21/2023,138
8/18/2023,136
8/16/2023,140
8/15/2023,136
8/14/2023,140
8/11/2023,144
8/10/2023,139
8/9/2023,144
8/8/2023,130
8/7/2023,127
8/4/2023,125
8/3/2023,125
8/2/2023,127
8/1/2023,125
7/31/2023,126
7/28/2023,125
7/27/2023,125
7/26/2023,126
7/25/2023,128
7/24/2023,126
7/21/2023,133
7/20/2023,133
7/18/2023,130
7/17/2023,129
7/14/2023,129
7/13/2023,127
7/12/2023,128
7/11/2023,125
7/10/2023,125
7/7/2023,121
7/6/2023,121
7/5/2023,121
7/4/2023,121
7/3/2023,123
6/27/2023,118
6/26/2023,116
6/23/2023,115
6/22/2023,113
6/21/2023,112
6/20/2023,111
