Date,Price
7/11/2024,31
7/10/2024,30
7/9/2024,30
7/8/2024,30
7/5/2024,29
7/4/2024,30
7/3/2024,30
7/2/2024,30
7/1/2024,30
6/28/2024,30
6/27/2024,30
6/26/2024,29
6/25/2024,30
6/24/2024,30
6/21/2024,31
6/20/2024,31
6/19/2024,33
6/14/2024,31
6/13/2024,29
6/12/2024,29
6/11/2024,30
6/10/2024,31
6/7/2024,31
6/6/2024,31
6/5/2024,32
6/4/2024,33
6/3/2024,33
5/31/2024,33
5/30/2024,34
5/29/2024,35
5/28/2024,36
5/27/2024,36
5/22/2024,36
5/21/2024,35
5/20/2024,36
5/17/2024,36
5/16/2024,36
5/15/2024,36
5/14/2024,35
5/13/2024,35
5/8/2024,34
5/7/2024,34
5/6/2024,34
5/3/2024,33
5/2/2024,33
4/30/2024,36
4/29/2024,39
4/26/2024,40
4/25/2024,43
4/24/2024,43
4/23/2024,42
4/22/2024,40
4/19/2024,40
4/18/2024,42
4/17/2024,45
4/16/2024,45
4/5/2024,48
4/4/2024,47
4/3/2024,46
4/2/2024,42
4/1/2024,39
3/28/2024,36
3/27/2024,39
3/26/2024,43
3/25/2024,47
3/22/2024,52
3/21/2024,52
3/20/2024,51
3/19/2024,51
3/18/2024,51
3/15/2024,51
3/14/2024,51
3/13/2024,51
3/8/2024,51
3/7/2024,54
3/6/2024,54
3/5/2024,52
3/4/2024,53
3/1/2024,51
2/29/2024,53
2/28/2024,56
2/27/2024,57
2/26/2024,57
2/23/2024,55
2/22/2024,54
2/21/2024,55
2/20/2024,55
2/19/2024,53
2/16/2024,52
2/15/2024,51
2/13/2024,50
2/12/2024,50
2/7/2024,51
2/6/2024,50
2/5/2024,50
2/2/2024,50
2/1/2024,50
1/31/2024,50
1/30/2024,50
1/29/2024,50
1/26/2024,50
1/25/2024,50
1/24/2024,50
1/23/2024,50
1/22/2024,50
1/19/2024,50
1/18/2024,50
1/17/2024,50
1/16/2024,50
1/15/2024,50
1/12/2024,50
1/11/2024,50
1/10/2024,50
1/9/2024,50
1/8/2024,50
1/5/2024,50
1/4/2024,50
1/3/2024,50
1/2/2024,50
12/29/2023,50
12/28/2023,50
12/27/2023,50
12/22/2023,50
12/21/2023,50
12/20/2023,50
12/19/2023,50
12/18/2023,50
12/15/2023,50
12/14/2023,50
12/13/2023,50
12/12/2023,50
12/11/2023,50
12/8/2023,50
12/7/2023,50
12/6/2023,50
12/5/2023,50
12/4/2023,50
12/1/2023,50
11/30/2023,50
11/29/2023,50
11/28/2023,50
11/27/2023,50
11/24/2023,50
11/23/2023,50
11/22/2023,50
11/21/2023,50
11/20/2023,50
11/17/2023,50
11/16/2023,50
11/15/2023,50
11/14/2023,50
11/13/2023,50
11/10/2023,50
11/9/2023,50
11/8/2023,50
11/7/2023,50
11/6/2023,50
11/3/2023,50
11/2/2023,50
11/1/2023,50
10/31/2023,50
10/30/2023,50
10/27/2023,50
10/26/2023,50
10/25/2023,50
10/24/2023,50
10/23/2023,50
10/20/2023,50
10/19/2023,50
10/18/2023,50
10/17/2023,50
10/16/2023,50
10/13/2023,50
10/12/2023,50
10/11/2023,50
10/10/2023,50
10/9/2023,50
10/6/2023,50
10/5/2023,50
10/4/2023,50
10/3/2023,50
10/2/2023,51
9/29/2023,50
9/27/2023,50
9/26/2023,50
9/25/2023,50
9/22/2023,51
9/21/2023,51
9/20/2023,50
9/19/2023,50
9/18/2023,51
9/15/2023,51
9/14/2023,52
9/13/2023,52
9/12/2023,52
9/11/2023,52
9/8/2023,51
9/7/2023,53
9/6/2023,54
9/5/2023,55
9/4/2023,54
9/1/2023,54
8/31/2023,55
8/30/2023,56
8/29/2023,54
8/28/2023,55
8/25/2023,50
8/24/2023,50
8/23/2023,50
8/22/2023,50
8/21/2023,50
8/18/2023,50
8/16/2023,50
8/15/2023,50
8/14/2023,50
8/11/2023,50
8/10/2023,50
8/9/2023,50
8/8/2023,50
8/7/2023,50
8/4/2023,50
8/3/2023,50
8/2/2023,50
8/1/2023,50
7/31/2023,50
7/28/2023,50
7/27/2023,50
7/26/2023,50
7/25/2023,50
7/24/2023,50
7/21/2023,50
7/20/2023,50
7/18/2023,50
7/17/2023,50
7/14/2023,50
7/13/2023,50
7/12/2023,50
7/11/2023,50
7/10/2023,50
7/7/2023,50
7/6/2023,50
7/5/2023,50
7/4/2023,50
7/3/2023,50
6/27/2023,50
6/26/2023,50
6/23/2023,50
6/22/2023,50
6/21/2023,50
6/20/2023,50
6/19/2023,50
6/16/2023,50
6/15/2023,50
6/14/2023,50
6/13/2023,50
6/12/2023,50
6/9/2023,50
6/8/2023,50
6/7/2023,50
6/6/2023,50
6/5/2023,50
5/31/2023,50
5/30/2023,50
5/29/2023,50
5/26/2023,50
5/25/2023,50
5/24/2023,50
5/23/2023,50
5/22/2023,50
5/19/2023,50
5/17/2023,50
5/16/2023,50
5/15/2023,50
5/12/2023,51
5/11/2023,50
5/10/2023,50
5/9/2023,50
5/8/2023,50
5/5/2023,50
5/4/2023,50
5/3/2023,50
5/2/2023,50
4/28/2023,50
4/27/2023,50
4/26/2023,50
4/18/2023,50
4/17/2023,50
4/14/2023,50
4/13/2023,50
4/12/2023,50
4/11/2023,50
4/10/2023,50
4/6/2023,50
4/5/2023,50
4/4/2023,50
4/3/2023,50
3/31/2023,50
3/30/2023,50
3/29/2023,50
3/28/2023,50
3/27/2023,50
3/24/2023,50
3/21/2023,50
3/20/2023,50
3/17/2023,50
3/16/2023,50
3/15/2023,50
3/14/2023,50
3/13/2023,50
3/10/2023,50
3/9/2023,50
3/8/2023,50
3/7/2023,50
3/6/2023,50
3/3/2023,50
3/2/2023,50
3/1/2023,50
2/28/2023,50
2/27/2023,50
2/24/2023,50
2/23/2023,50
2/22/2023,50
2/21/2023,50
2/20/2023,50
2/17/2023,50
2/16/2023,50
2/15/2023,50
2/14/2023,50
2/13/2023,50
2/10/2023,50
2/9/2023,50
2/8/2023,50
2/7/2023,50
2/6/2023,50
2/3/2023,50
2/2/2023,50
2/1/2023,50
1/31/2023,50
1/30/2023,51
1/27/2023,51
1/26/2023,50
1/25/2023,49
1/24/2023,49
1/20/2023,49
1/19/2023,49
1/18/2023,49
1/17/2023,49
1/16/2023,49
1/13/2023,49
1/12/2023,49
1/11/2023,49
1/10/2023,49
1/9/2023,49
1/6/2023,49
1/5/2023,49
1/4/2023,49
1/3/2023,49
1/2/2023,49
12/30/2022,49
12/29/2022,49
12/28/2022,49
12/27/2022,49
12/26/2022,49
12/23/2022,49
12/22/2022,49
12/21/2022,49
12/20/2022,49
12/19/2022,49
12/16/2022,49
12/15/2022,49
12/14/2022,49
12/13/2022,49
12/12/2022,49
12/9/2022,49
12/8/2022,49
12/7/2022,49
12/6/2022,49
12/5/2022,49
12/2/2022,49
12/1/2022,49
11/30/2022,49
11/29/2022,49
11/28/2022,49
11/25/2022,49
11/24/2022,49
11/23/2022,49
11/22/2022,49
11/21/2022,49
11/18/2022,49
11/17/2022,49
11/16/2022,49
11/15/2022,49
11/14/2022,49
11/11/2022,49
11/10/2022,49
11/9/2022,50
11/8/2022,50
11/7/2022,49
11/4/2022,50
11/3/2022,49
11/2/2022,50
11/1/2022,49
10/31/2022,50
10/28/2022,50
10/27/2022,49
10/26/2022,50
10/25/2022,49
10/24/2022,49
10/21/2022,49
10/20/2022,49
10/19/2022,49
10/18/2022,49
10/17/2022,50
10/14/2022,50
10/13/2022,50
10/12/2022,50
10/11/2022,50
10/10/2022,51
10/7/2022,51
10/6/2022,51
10/5/2022,52
10/4/2022,51
10/3/2022,51
9/30/2022,50
9/29/2022,50
9/28/2022,50
9/27/2022,53
9/26/2022,53
9/23/2022,55
9/22/2022,55
9/21/2022,55
9/20/2022,58
9/19/2022,57
9/16/2022,56
9/15/2022,60
9/14/2022,63
9/13/2022,63
9/12/2022,62
9/9/2022,65
9/8/2022,63
9/7/2022,67
9/6/2022,70
9/5/2022,53
9/2/2022,52
9/1/2022,53
8/31/2022,55
8/30/2022,55
8/29/2022,55
8/26/2022,56
8/25/2022,52
8/24/2022,53
8/23/2022,51
8/22/2022,52
8/19/2022,53
8/18/2022,56
8/16/2022,49
8/15/2022,49
8/12/2022,49
8/11/2022,49
8/10/2022,49
8/9/2022,49
8/8/2022,49
8/5/2022,49
8/4/2022,49
8/3/2022,49
8/2/2022,49
8/1/2022,49
7/29/2022,49
7/28/2022,49
7/27/2022,49
7/26/2022,49
7/25/2022,49
7/22/2022,49
7/21/2022,49
7/20/2022,49
7/19/2022,49
7/18/2022,49
7/15/2022,49
7/14/2022,50
7/13/2022,49
7/12/2022,50
7/11/2022,49
7/8/2022,50
7/7/2022,49
7/6/2022,50
7/5/2022,49
7/4/2022,49
7/1/2022,50
6/30/2022,49
6/29/2022,49
6/28/2022,49
6/27/2022,49
6/24/2022,50
6/23/2022,50
6/22/2022,49
6/21/2022,49
6/20/2022,50
6/17/2022,49
6/16/2022,50
6/15/2022,49
6/14/2022,49
6/13/2022,49
6/10/2022,49
6/9/2022,50
6/8/2022,50
6/7/2022,50
6/6/2022,51
6/3/2022,49
6/2/2022,50
5/31/2022,49
5/30/2022,50
5/27/2022,49
5/25/2022,49
5/24/2022,49
5/23/2022,49
5/20/2022,49
5/19/2022,49
5/18/2022,50
5/17/2022,49
5/13/2022,49
5/12/2022,49
5/11/2022,50
5/10/2022,50
5/9/2022,50
4/28/2022,50
4/27/2022,51
4/26/2022,50
4/25/2022,50
4/22/2022,50
4/21/2022,51
4/20/2022,52
4/19/2022,51
4/18/2022,52
4/14/2022,51
4/13/2022,52
4/12/2022,51
4/11/2022,52
4/8/2022,51
4/7/2022,52
4/6/2022,52
4/5/2022,52
4/4/2022,52
4/1/2022,52
3/31/2022,53
3/30/2022,53
3/29/2022,51
3/28/2022,52
3/25/2022,53
3/24/2022,53
3/23/2022,51
3/22/2022,51
3/21/2022,50
3/18/2022,50
3/17/2022,49
3/16/2022,50
3/15/2022,50
3/14/2022,50
3/11/2022,50
3/10/2022,51
3/9/2022,50
3/8/2022,50
3/7/2022,50
3/4/2022,51
3/2/2022,51
3/1/2022,52
2/25/2022,53
2/24/2022,53
2/23/2022,54
2/22/2022,55
2/21/2022,55
2/18/2022,55
2/17/2022,54
2/16/2022,55
2/15/2022,53
2/14/2022,54
2/11/2022,55
2/10/2022,56
2/9/2022,52
2/8/2022,51
2/7/2022,53
2/4/2022,53
2/3/2022,51
2/2/2022,52
1/31/2022,51
1/28/2022,51
1/27/2022,52
1/26/2022,52
1/25/2022,51
1/24/2022,54
1/21/2022,54
1/20/2022,53
1/19/2022,53
1/18/2022,53
1/17/2022,53
1/14/2022,54
1/13/2022,53
1/12/2022,54
1/11/2022,54
1/10/2022,56
1/7/2022,57
1/6/2022,56
1/5/2022,57
1/4/2022,58
1/3/2022,58
12/30/2021,58
12/29/2021,58
12/28/2021,57
12/27/2021,58
12/24/2021,58
12/23/2021,58
12/22/2021,59
12/21/2021,59
12/20/2021,59
12/17/2021,60
12/16/2021,61
12/15/2021,62
12/14/2021,59
12/13/2021,61
12/10/2021,61
12/9/2021,61
12/8/2021,62
12/7/2021,62
12/6/2021,63
12/3/2021,63
12/2/2021,63
12/1/2021,62
11/30/2021,63
11/29/2021,63
11/26/2021,62
11/25/2021,63
11/24/2021,63
11/23/2021,64
11/22/2021,64
11/19/2021,63
11/18/2021,63
11/17/2021,63
11/16/2021,63
11/15/2021,64
11/12/2021,64
11/11/2021,66
11/10/2021,64
11/9/2021,65
11/8/2021,64
11/5/2021,67
11/4/2021,68
11/3/2021,64
11/2/2021,63
11/1/2021,64
10/29/2021,61
10/28/2021,61
10/27/2021,61
10/26/2021,62
10/25/2021,63
10/22/2021,62
10/21/2021,61
10/19/2021,61
10/18/2021,63
10/15/2021,63
10/14/2021,62
10/13/2021,62
10/12/2021,64
10/11/2021,61
10/8/2021,60
10/7/2021,60
10/6/2021,60
10/5/2021,60
10/4/2021,63
10/1/2021,62
9/30/2021,59
9/29/2021,59
9/28/2021,58
9/27/2021,57
9/24/2021,61
9/23/2021,62
9/22/2021,61
9/21/2021,61
9/20/2021,63
9/17/2021,66
9/16/2021,66
9/15/2021,67
9/14/2021,71
9/13/2021,67
9/10/2021,62
9/9/2021,58
9/8/2021,60
9/7/2021,63
9/6/2021,54
9/3/2021,53
9/2/2021,53
9/1/2021,51
8/31/2021,52
8/30/2021,52
8/27/2021,52
8/26/2021,53
8/25/2021,52
8/24/2021,52
8/23/2021,54
8/20/2021,53
8/19/2021,52
8/18/2021,53
8/16/2021,52
8/13/2021,51
8/12/2021,51
8/10/2021,51
8/9/2021,52
8/6/2021,52
8/5/2021,52
8/4/2021,52
8/3/2021,53
8/2/2021,53
7/30/2021,54
7/29/2021,53
7/28/2021,52
7/27/2021,52
7/26/2021,52
7/23/2021,54
7/22/2021,55
7/21/2021,54
7/19/2021,54
7/16/2021,52
7/15/2021,52
7/14/2021,52
7/13/2021,51
7/12/2021,54
7/9/2021,57
7/8/2021,59
7/7/2021,60
7/6/2021,62
7/5/2021,62
7/2/2021,62
7/1/2021,63
6/30/2021,62
6/29/2021,63
6/28/2021,62
6/25/2021,63
6/24/2021,63
6/23/2021,61
6/22/2021,61
6/21/2021,60
6/18/2021,61
6/17/2021,63
6/16/2021,63
6/15/2021,63
6/14/2021,64
6/11/2021,63
6/10/2021,63
6/9/2021,66
6/8/2021,61
6/7/2021,63
6/4/2021,64
6/3/2021,65
6/2/2021,67
5/31/2021,67
5/28/2021,69
5/27/2021,67
5/25/2021,69
5/24/2021,72
5/21/2021,71
5/20/2021,74
5/19/2021,78
5/18/2021,83
5/17/2021,72
5/11/2021,74
5/10/2021,72
5/7/2021,70
5/6/2021,71
5/5/2021,73
5/4/2021,78
5/3/2021,71
4/30/2021,70
4/29/2021,73
4/28/2021,66
4/27/2021,63
4/26/2021,60
4/23/2021,53
4/22/2021,53
4/21/2021,52
4/20/2021,53
4/19/2021,56
4/16/2021,51
4/15/2021,49
4/14/2021,50
4/13/2021,49
4/12/2021,49
4/9/2021,50
4/8/2021,49
4/7/2021,50
4/6/2021,50
4/5/2021,49
4/1/2021,49
3/31/2021,49
3/30/2021,49
3/29/2021,51
3/26/2021,49
3/25/2021,49
3/24/2021,49
3/23/2021,49
3/22/2021,49
3/19/2021,49
3/18/2021,49
3/17/2021,49
3/16/2021,49
3/15/2021,49
3/12/2021,49
3/10/2021,49
3/9/2021,49
3/8/2021,49
3/5/2021,49
3/4/2021,51
3/3/2021,53
3/2/2021,52
3/1/2021,49
2/26/2021,49
2/25/2021,49
2/24/2021,49
2/23/2021,49
2/22/2021,49
2/19/2021,49
2/18/2021,49
2/17/2021,49
2/16/2021,49
2/15/2021,49
2/11/2021,49
2/10/2021,49
2/9/2021,49
2/8/2021,49
2/5/2021,49
2/4/2021,49
2/3/2021,49
2/2/2021,49
2/1/2021,49
1/29/2021,49
1/28/2021,49
1/27/2021,49
1/26/2021,49
1/25/2021,49
1/22/2021,50
1/21/2021,50
1/20/2021,51
1/19/2021,49
1/18/2021,51
1/15/2021,50
1/14/2021,52
1/13/2021,54
1/12/2021,49
1/11/2021,49
1/8/2021,49
1/7/2021,49
1/6/2021,49
1/5/2021,50
1/4/2021,50
