Date,Price
5/20/2024,72
5/17/2024,74
5/16/2024,74
5/15/2024,75
5/14/2024,76
5/13/2024,77
5/8/2024,75
5/7/2024,76
5/6/2024,80
5/3/2024,82
5/2/2024,81
4/30/2024,83
4/29/2024,83
4/26/2024,83
4/25/2024,85
4/24/2024,87
4/23/2024,88
4/22/2024,92
4/19/2024,88
4/18/2024,89
4/17/2024,90
4/16/2024,87
4/5/2024,88
4/4/2024,90
4/3/2024,89
4/2/2024,90
4/1/2024,91
3/28/2024,99
3/27/2024,97
3/26/2024,95
3/25/2024,97
3/22/2024,98
3/21/2024,101
3/20/2024,101
3/19/2024,106
3/18/2024,101
3/15/2024,87
3/14/2024,81
3/13/2024,81
3/8/2024,81
3/7/2024,84
3/6/2024,85
3/5/2024,85
3/4/2024,85
3/1/2024,89
2/29/2024,86
2/28/2024,89
2/27/2024,93
2/26/2024,71
2/23/2024,70
2/22/2024,70
2/21/2024,67
2/20/2024,69
2/19/2024,69
2/16/2024,86
2/15/2024,71
2/13/2024,53
2/7/2024,57
2/6/2024,71
2/5/2024,76
2/2/2024,80
2/1/2024,78
1/31/2024,76
1/30/2024,74
1/29/2024,79
1/26/2024,76
1/25/2024,80
1/24/2024,102
1/23/2024,135
1/22/2024,178
1/19/2024,154
1/18/2024,152
1/17/2024,162
1/16/2024,159
1/15/2024,156
1/12/2024,154
1/11/2024,152
1/10/2024,172
1/9/2024,169
1/8/2024,166
1/5/2024,162
1/4/2024,160
1/3/2024,156
1/2/2024,153
12/29/2023,151
12/28/2023,148
12/27/2023,145
12/22/2023,142
12/21/2023,171
12/20/2023,146
12/19/2023,142
12/18/2023,147
12/15/2023,142
12/14/2023,143
12/13/2023,148
12/12/2023,145
12/11/2023,144
12/8/2023,142
12/7/2023,153
12/6/2023,151
12/5/2023,149
12/4/2023,147
12/1/2023,147
11/30/2023,157
11/29/2023,155
11/28/2023,153
11/27/2023,151
11/24/2023,149
11/23/2023,147
11/22/2023,145
11/21/2023,143
11/20/2023,141
11/17/2023,141
11/16/2023,160
11/15/2023,157
11/14/2023,155
11/13/2023,153
11/10/2023,151
11/9/2023,149
11/8/2023,147
11/7/2023,152
11/6/2023,141
11/3/2023,140
11/2/2023,140
11/1/2023,140
10/31/2023,144
10/30/2023,133
10/27/2023,140
10/26/2023,141
10/25/2023,140
10/24/2023,140
10/23/2023,143
10/20/2023,142
10/19/2023,158
10/18/2023,210
10/17/2023,173
10/16/2023,174
10/13/2023,180
10/12/2023,184
10/11/2023,175
10/10/2023,173
10/9/2023,175
10/6/2023,169
10/5/2023,160
10/4/2023,153
10/3/2023,161
10/2/2023,176
9/29/2023,181
9/27/2023,181
9/26/2023,181
9/25/2023,188
9/22/2023,190
9/21/2023,195
9/20/2023,200
9/19/2023,192
9/18/2023,190
9/15/2023,191
9/14/2023,194
9/13/2023,194
9/12/2023,191
9/11/2023,190
9/8/2023,189
9/7/2023,188
9/6/2023,200
9/5/2023,210
9/4/2023,218
9/1/2023,208
8/31/2023,204
8/30/2023,202
8/29/2023,202
8/28/2023,200
8/25/2023,210
8/24/2023,220
8/23/2023,204
8/22/2023,191
8/21/2023,224
8/18/2023,262
8/16/2023,200
8/15/2023,151
8/14/2023,112
8/11/2023,102
8/10/2023,101
