Date,Price
3/8/2024,50
3/7/2024,50
3/6/2024,50
3/5/2024,50
3/4/2024,50
3/1/2024,50
2/29/2024,50
2/28/2024,50
2/27/2024,50
2/26/2024,50
2/23/2024,50
2/22/2024,50
2/21/2024,50
2/20/2024,50
2/19/2024,50
2/16/2024,50
2/15/2024,50
2/13/2024,50
2/12/2024,50
2/7/2024,50
2/6/2024,50
2/5/2024,50
2/2/2024,50
2/1/2024,50
1/31/2024,50
1/30/2024,50
1/29/2024,50
1/26/2024,50
1/25/2024,51
1/24/2024,50
1/23/2024,50
1/22/2024,50
1/19/2024,50
1/18/2024,50
1/17/2024,50
1/16/2024,50
1/15/2024,50
1/12/2024,50
1/11/2024,50
1/10/2024,50
1/9/2024,50
1/8/2024,51
1/5/2024,50
1/4/2024,50
1/3/2024,50
1/2/2024,50
12/29/2023,50
12/28/2023,50
12/27/2023,50
12/22/2023,50
12/21/2023,50
12/20/2023,50
12/19/2023,50
12/18/2023,50
12/15/2023,51
12/14/2023,53
12/13/2023,54
12/12/2023,55
12/11/2023,53
12/8/2023,50
12/7/2023,51
12/6/2023,50
12/5/2023,52
12/4/2023,54
12/1/2023,55
11/30/2023,60
11/29/2023,60
11/28/2023,50
11/27/2023,50
11/24/2023,50
11/23/2023,50
11/22/2023,50
11/21/2023,50
11/20/2023,50
11/17/2023,50
11/16/2023,50
11/15/2023,50
11/14/2023,50
11/13/2023,50
11/10/2023,50
11/9/2023,50
11/8/2023,50
11/7/2023,50
11/6/2023,50
11/3/2023,50
11/2/2023,50
11/1/2023,50
10/31/2023,50
10/30/2023,50
10/27/2023,50
10/26/2023,50
10/25/2023,50
10/24/2023,50
10/23/2023,50
10/20/2023,50
10/19/2023,50
10/18/2023,50
10/17/2023,50
10/16/2023,50
10/13/2023,50
10/12/2023,50
10/11/2023,50
10/10/2023,50
10/9/2023,50
10/6/2023,50
10/5/2023,50
10/4/2023,50
10/3/2023,50
10/2/2023,50
9/29/2023,50
9/27/2023,50
9/26/2023,50
9/25/2023,50
9/22/2023,50
9/21/2023,50
9/20/2023,50
9/19/2023,50
9/18/2023,50
9/15/2023,50
9/14/2023,50
9/13/2023,50
9/12/2023,50
9/11/2023,50
9/8/2023,50
9/7/2023,50
9/6/2023,50
9/5/2023,50
9/4/2023,69
9/1/2023,80
8/31/2023,79
8/30/2023,79
8/29/2023,79
8/28/2023,80
8/25/2023,84
8/24/2023,80
8/23/2023,81
8/22/2023,81
8/21/2023,85
8/18/2023,88
8/16/2023,86
8/15/2023,89
8/14/2023,90
8/11/2023,91
8/10/2023,89
8/9/2023,89
8/8/2023,89
8/7/2023,98
8/4/2023,105
8/3/2023,106
8/2/2023,105
8/1/2023,106
7/31/2023,105
7/28/2023,110
7/27/2023,112
7/26/2023,113
7/25/2023,113
7/24/2023,112
7/21/2023,113
7/20/2023,113
7/18/2023,119
7/17/2023,121
7/14/2023,122
7/13/2023,121
7/12/2023,121
7/11/2023,133
7/10/2023,135
7/7/2023,138
7/6/2023,141
7/5/2023,138
7/4/2023,140
7/3/2023,140
6/27/2023,140
6/26/2023,156
6/23/2023,169
6/22/2023,170
6/21/2023,170
6/20/2023,167
6/19/2023,168
6/16/2023,171
6/15/2023,171
6/14/2023,169
6/13/2023,172
6/12/2023,161
6/9/2023,162
6/8/2023,161
6/7/2023,151
6/6/2023,149
6/5/2023,149
5/31/2023,172
5/30/2023,172
5/29/2023,171
5/26/2023,170
5/25/2023,173
5/24/2023,169
5/23/2023,167
5/22/2023,166
5/19/2023,178
5/17/2023,191
5/16/2023,204
5/15/2023,218
5/12/2023,234
5/11/2023,250
5/10/2023,268
5/9/2023,220
5/8/2023,163
5/5/2023,121
5/4/2023,123
5/3/2023,122
5/2/2023,113
4/28/2023,117
4/27/2023,120
4/26/2023,107
4/18/2023,106
4/17/2023,110
4/14/2023,111
4/13/2023,114
4/12/2023,114
4/11/2023,113
4/10/2023,121
4/6/2023,130
4/5/2023,139
4/4/2023,140
4/3/2023,140
3/31/2023,119
3/30/2023,120
3/29/2023,129
3/28/2023,129
3/27/2023,138
3/24/2023,148
3/21/2023,159
3/20/2023,170
3/17/2023,126
3/16/2023,101
3/15/2023,101
3/14/2023,90
3/13/2023,90
3/10/2023,92
3/9/2023,90
3/8/2023,90
3/7/2023,91
3/6/2023,92
3/3/2023,90
3/2/2023,95
3/1/2023,92
2/28/2023,90
2/27/2023,95
2/24/2023,99
2/23/2023,90
2/22/2023,91
2/21/2023,92
2/20/2023,91
2/17/2023,92
2/16/2023,92
2/15/2023,91
2/14/2023,95
2/13/2023,94
2/10/2023,93
2/9/2023,100
2/8/2023,101
